image_name,is_good,has_big,has_small
viz_undistorted_GX010191_100_1250.jpg,True,False,False
viz_undistorted_GX010191_101_1265.jpg,True,False,False
viz_undistorted_GX010191_102_1277.jpg,False,False,False
viz_undistorted_GX010191_103_1289.jpg,True,False,False
viz_undistorted_GX010191_104_1301.jpg,True,False,False
viz_undistorted_GX010191_105_1312.jpg,True,False,False
viz_undistorted_GX010191_106_1320.jpg,True,False,False
viz_undistorted_GX010191_107_1330.jpg,True,False,False
viz_undistorted_GX010191_108_1337.jpg,False,False,False
viz_undistorted_GX010191_109_1347.jpg,True,False,False
viz_undistorted_GX010191_10_370.jpg,True,False,False
viz_undistorted_GX010191_110_1355.jpg,True,False,False
viz_undistorted_GX010191_111_1364.jpg,False,False,False
viz_undistorted_GX010191_112_1369.jpg,False,False,False
viz_undistorted_GX010191_113_1378.jpg,False,False,False
viz_undistorted_GX010191_114_1383.jpg,True,False,False
viz_undistorted_GX010191_115_1392.jpg,False,False,False
viz_undistorted_GX010191_116_1399.jpg,True,False,False
viz_undistorted_GX010191_117_1408.jpg,True,False,False
viz_undistorted_GX010191_118_1415.jpg,True,False,False
viz_undistorted_GX010191_11_391.jpg,True,False,False
viz_undistorted_GX010191_121_1438.jpg,False,False,False
viz_undistorted_GX010191_122_1445.jpg,False,False,False
viz_undistorted_GX010191_123_1454.jpg,False,False,False
viz_undistorted_GX010191_124_1461.jpg,False,False,False
viz_undistorted_GX010191_125_1467.jpg,False,False,False
viz_undistorted_GX010191_126_1477.jpg,False,False,False
viz_undistorted_GX010191_127_1492.jpg,False,False,False
viz_undistorted_GX010191_12_410.jpg,False,False,False
viz_undistorted_GX010191_13_439.jpg,False,False,False
viz_undistorted_GX010191_14_460.jpg,True,False,False
viz_undistorted_GX010191_15_479.jpg,True,False,False
viz_undistorted_GX010191_16_495.jpg,True,False,False
viz_undistorted_GX010191_17_509.jpg,True,False,False
viz_undistorted_GX010191_18_521.jpg,False,False,False
viz_undistorted_GX010191_19_537.jpg,False,False,False
viz_undistorted_GX010191_26_199.jpg,True,False,False
viz_undistorted_GX010191_27_215.jpg,True,False,False
viz_undistorted_GX010191_28_230.jpg,True,False,False
viz_undistorted_GX010191_29_257.jpg,False,False,False
viz_undistorted_GX010191_30_275.jpg,False,False,False
viz_undistorted_GX010191_31_1024.jpg,False,False,False
viz_undistorted_GX010191_31_283.jpg,True,False,False
viz_undistorted_GX010191_32_1049.jpg,True,False,False
viz_undistorted_GX010191_32_305.jpg,True,False,False
viz_undistorted_GX010191_33_1087.jpg,False,False,False
viz_undistorted_GX010191_33_331.jpg,False,False,False
viz_undistorted_GX010191_34_1128.jpg,True,False,False
viz_undistorted_GX010191_34_350.jpg,True,False,False
viz_undistorted_GX010191_35_1167.jpg,True,False,False
viz_undistorted_GX010191_35_367.jpg,True,False,False
viz_undistorted_GX010191_36_1195.jpg,True,False,False
viz_undistorted_GX010191_37_1242.jpg,True,False,False
viz_undistorted_GX010191_37_392.jpg,False,False,False
viz_undistorted_GX010191_38_1266.jpg,True,False,False
viz_undistorted_GX010191_38_404.jpg,False,False,False
viz_undistorted_GX010191_39_1284.jpg,False,False,False
viz_undistorted_GX010191_39_416.jpg,False,False,False
viz_undistorted_GX010191_40_1303.jpg,False,False,False
viz_undistorted_GX010191_40_430.jpg,False,False,False
viz_undistorted_GX010191_41_1322.jpg,True,False,False
viz_undistorted_GX010191_41_445.jpg,True,False,False
viz_undistorted_GX010191_42_1339.jpg,True,False,False
viz_undistorted_GX010191_42_457.jpg,True,False,False
viz_undistorted_GX010191_43_1353.jpg,True,False,False
viz_undistorted_GX010191_43_468.jpg,False,False,False
viz_undistorted_GX010191_44_1368.jpg,False,False,False
viz_undistorted_GX010191_44_478.jpg,False,False,False
viz_undistorted_GX010191_45_1382.jpg,False,False,False
viz_undistorted_GX010191_45_489.jpg,True,False,False
viz_undistorted_GX010191_46_1396.jpg,True,False,False
viz_undistorted_GX010191_46_497.jpg,True,False,False
viz_undistorted_GX010191_47_1410.jpg,False,False,False
viz_undistorted_GX010191_47_507.jpg,True,False,False
viz_undistorted_GX010191_48_515.jpg,True,False,False
viz_undistorted_GX010191_49_523.jpg,True,False,False
viz_undistorted_GX010191_50_529.jpg,False,False,False
viz_undistorted_GX010191_51_535.jpg,False,False,False
viz_undistorted_GX010191_52_541.jpg,False,False,False
viz_undistorted_GX010191_53_546.jpg,False,False,False
viz_undistorted_GX010191_5_190.jpg,True,False,False
viz_undistorted_GX010191_6_219.jpg,True,False,False
viz_undistorted_GX010191_7_260.jpg,True,False,False
viz_undistorted_GX010191_88_1016.jpg,True,False,False
viz_undistorted_GX010191_89_1024.jpg,False,False,False
viz_undistorted_GX010191_8_309.jpg,True,False,False
viz_undistorted_GX010191_90_1036.jpg,True,False,False
viz_undistorted_GX010191_91_1066.jpg,False,False,False
viz_undistorted_GX010191_92_1087.jpg,False,False,False
viz_undistorted_GX010191_93_1112.jpg,False,False,False
viz_undistorted_GX010191_94_1132.jpg,True,False,False
viz_undistorted_GX010191_95_1157.jpg,True,False,False
viz_undistorted_GX010191_96_1175.jpg,True,False,False
viz_undistorted_GX010191_97_1190.jpg,False,False,False
viz_undistorted_GX010191_98_1211.jpg,True,False,False
viz_undistorted_GX010191_99_1233.jpg,True,False,False
viz_undistorted_GX010191_9_346.jpg,True,False,False
viz_undistorted_GX010192_10_696.jpg,False,False,False
viz_undistorted_GX010192_11_745.jpg,True,False,False
viz_undistorted_GX010192_16_1005.jpg,True,False,False
viz_undistorted_GX010192_17_1035.jpg,False,False,False
viz_undistorted_GX010192_18_1065.jpg,False,False,False
viz_undistorted_GX010192_19_1095.jpg,True,False,False
viz_undistorted_GX010192_20_1170.jpg,False,False,False
viz_undistorted_GX010192_21_1202.jpg,False,False,False
viz_undistorted_GX010192_22_1242.jpg,False,False,False
viz_undistorted_GX010192_25_1553.jpg,False,False,False
viz_undistorted_GX010192_26_1578.jpg,True,False,False
viz_undistorted_GX010192_27_1605.jpg,False,False,False
viz_undistorted_GX010192_29_1662.jpg,False,False,False
viz_undistorted_GX010192_3_263.jpg,True,False,False
viz_undistorted_GX010192_7_563.jpg,False,False,False
viz_undistorted_GX010192_8_593.jpg,True,False,False
viz_undistorted_GX010192_9_675.jpg,False,False,False
viz_undistorted_GX010193_10_1039.jpg,True,False,False
viz_undistorted_GX010193_11_1065.jpg,True,False,False
viz_undistorted_GX010193_12_1113.jpg,True,False,False
viz_undistorted_GX010193_13_1140.jpg,False,False,False
viz_undistorted_GX010193_14_1170.jpg,True,False,False
viz_undistorted_GX010193_16_1232.jpg,True,False,False
viz_undistorted_GX010193_17_1264.jpg,True,False,False
viz_undistorted_GX010193_18_1289.jpg,True,False,False
viz_undistorted_GX010193_19_1334.jpg,True,False,False
viz_undistorted_GX010193_20_1365.jpg,True,False,False
viz_undistorted_GX010193_24_1485.jpg,False,False,False
viz_undistorted_GX010193_25_1510.jpg,False,False,False
viz_undistorted_GX010193_26_1530.jpg,False,False,False
viz_undistorted_GX010193_27_1553.jpg,True,False,False
viz_undistorted_GX010193_28_1584.jpg,True,False,False
viz_undistorted_GX010193_3_251.jpg,True,False,False
viz_undistorted_GX010193_4_283.jpg,True,False,False
viz_undistorted_GX010193_5_305.jpg,False,False,False
viz_undistorted_GX010193_6_330.jpg,False,False,False
viz_undistorted_GX010193_7_360.jpg,True,False,False
viz_undistorted_GX010193_9_1016.jpg,False,False,False
viz_undistorted_GX010194_10_165.jpg,False,False,False
viz_undistorted_GX010194_11_180.jpg,False,False,False
viz_undistorted_GX010194_12_195.jpg,False,False,False
viz_undistorted_GX010194_13_210.jpg,False,False,False
viz_undistorted_GX010194_14_223.jpg,False,False,False
viz_undistorted_GX010194_15_231.jpg,False,False,False
viz_undistorted_GX010194_16_240.jpg,False,False,False
viz_undistorted_GX010194_17_257.jpg,True,False,False
viz_undistorted_GX010194_18_272.jpg,True,False,False
viz_undistorted_GX010194_19_285.jpg,True,False,False
viz_undistorted_GX010194_20_299.jpg,True,False,False
viz_undistorted_GX010194_21_312.jpg,True,False,False
viz_undistorted_GX010194_22_323.jpg,False,False,False
viz_undistorted_GX010194_23_337.jpg,False,False,False
viz_undistorted_GX010194_24_352.jpg,False,False,False
viz_undistorted_GX010194_25_363.jpg,False,False,False
viz_undistorted_GX010194_26_373.jpg,True,False,False
viz_undistorted_GX010194_27_383.jpg,False,False,False
viz_undistorted_GX010194_28_392.jpg,False,False,False
viz_undistorted_GX010194_29_400.jpg,True,False,False
viz_undistorted_GX010194_2_285.jpg,True,False,False
viz_undistorted_GX010194_30_407.jpg,False,False,False
viz_undistorted_GX010194_31_414.jpg,False,False,False
viz_undistorted_GX010194_36_485.jpg,True,False,False
viz_undistorted_GX010194_37_496.jpg,True,False,False
viz_undistorted_GX010194_38_504.jpg,True,False,False
viz_undistorted_GX010194_39_513.jpg,True,False,False
viz_undistorted_GX010194_3_360.jpg,True,False,False
viz_undistorted_GX010194_40_520.jpg,False,False,False
viz_undistorted_GX010194_41_540.jpg,False,False,False
viz_undistorted_GX010194_42_555.jpg,False,False,False
viz_undistorted_GX010194_46_620.jpg,False,False,False
viz_undistorted_GX010194_47_640.jpg,False,False,False
viz_undistorted_GX010194_54_755.jpg,False,False,False
viz_undistorted_GX010194_55_768.jpg,False,False,False
viz_undistorted_GX010194_56_784.jpg,False,False,False
viz_undistorted_GX010194_57_798.jpg,False,False,False
viz_undistorted_GX010194_58_810.jpg,False,False,False
viz_undistorted_GX010194_59_822.jpg,False,False,False
viz_undistorted_GX010194_5_757.jpg,False,False,False
viz_undistorted_GX010194_60_836.jpg,True,False,False
viz_undistorted_GX010194_61_852.jpg,False,False,False
viz_undistorted_GX010194_62_878.jpg,False,False,False
viz_undistorted_GX010194_63_894.jpg,True,False,False
viz_undistorted_GX010194_64_911.jpg,True,False,False
viz_undistorted_GX010194_65_928.jpg,True,False,False
viz_undistorted_GX010194_6_101.jpg,True,False,False
viz_undistorted_GX010194_6_845.jpg,True,False,False
viz_undistorted_GX010194_7_110.jpg,False,False,False
viz_undistorted_GX010194_7_885.jpg,True,False,False
viz_undistorted_GX010194_8_126.jpg,False,False,False
viz_undistorted_GX010194_9_142.jpg,False,False,False
